공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,2,6,0,2,3,2,0,0,5,1,32,6,0,52,0,52,0,129,561,2,2,33
0,2,7,0,3,8,8,0,0,16,1,18,21,18384,2345,16737,19083,0,7,560,2,2,33
0,2,9,1,3,10,0,0,0,10,1,32,0,1203,673,0,673,0,37,559,2,2,33
0,2,7,0,3,20,25,0,0,45,1,17,0,18384,2345,16737,19083,0,7,560,2,2,33
0,2,6,0,2,3,0,0,0,3,1,13,0,0,186,215,401,0,62,536,2,2,33
0,2,9,1,0,24,7,0,0,31,1,0,0,9996,1703,1496,3199,0,13,534,2,2,33
0,4,0,1,1,4,4,0,0,8,1,0,0,7273,750,0,750,0,18,535,2,2,33
0,2,9,1,0,13,2,0,0,15,1,9,0,9660,444,3364,3808,0,62,537,2,2,33
0,2,0,1,3,16,1,0,0,17,1,0,9,22906,1496,2137,3633,0,30,531,2,2,33
0,2,9,1,0,20,0,0,0,20,1,9,0,5468,1516,1457,2973,0,13,530,2,2,33
0,2,9,1,0,8,1,0,0,9,1,0,0,12053,1376,986,2363,0,30,529,2,2,33
0,2,0,0,2,3,1,3,0,7,1,0,0,0,329,191,520,0,100,533,2,2,33
0,2,0,0,2,1,0,0,0,1,1,0,6,0,198,0,198,0,23,532,2,2,33
0,2,0,1,2,3,0,0,0,3,1,27,22,1616,103,209,312,0,9,539,2,2,33
0,2,0,1,3,6,1,0,0,7,1,0,18,22252,508,192,700,0,87,540,2,2,33
0,2,9,1,0,3,1,0,0,4,1,12,0,800,198,0,198,0,92,542,2,2,33
0,2,9,1,3,5,1,0,0,6,1,9,0,2155,400,221,621,0,48,543,2,2,33
0,4,9,1,0,10,5,0,0,15,1,12,0,1167,330,50,380,0,17,546,2,2,33
0,2,9,1,0,11,11,0,0,22,1,9,0,2102,231,990,1222,0,3,545,2,2,33
0,2,4,0,0,4,0,1,0,5,1,0,6,1669,276,378,654,0,101,544,2,2,33
0,2,9,1,3,20,2,0,0,22,1,0,1,14592,552,452,1005,0,92,53,1,2,33
0,2,2,0,0,11,0,0,0,11,1,0,0,2242,423,91,514,0,92,541,2,2,33
0,2,6,0,3,6,6,0,0,12,1,18,0,4279,773,2438,3211,0,3,554,2,2,33
0,2,9,1,3,28,52,0,0,80,2,18,7,7139,3393,4454,7848,0,35,555,2,2,33
0,4,0,1,3,6,3,0,0,9,1,27,0,6545,125,622,747,0,14,550,2,2,33
0,2,0,0,2,2,1,0,0,3,1,0,22,0,196,196,392,0,40,548,2,2,33
0,2,2,0,0,2,1,0,0,3,1,0,22,0,196,0,196,0,129,549,2,2,33
0,2,9,1,0,9,0,0,0,9,1,12,0,7127,1365,661,2026,0,30,547,2,2,33
0,2,9,1,0,15,3,0,0,18,1,9,0,4900,360,0,360,0,83,552,2,2,33
0,2,5,1,0,11,2,0,0,13,1,9,0,5522,1413,1186,2599,0,55,551,2,2,33
0,2,9,1,0,1,4,0,0,5,1,9,14,996,231,0,231,0,20,54,1,2,33
0,2,8,0,0,5,0,0,0,5,1,27,22,0,88,220,308,0,47,564,2,2,33
0,2,9,1,0,2,3,0,0,5,1,9,0,1550,241,70,311,0,84,528,2,2,33
0,2,9,1,0,14,0,0,0,14,1,2,0,24526,2531,21994,24526,0,11,511,2,2,33
1,1,4,1,0,17,1,0,0,18,1,9,0,3169,467,308,776,0,28,512,2,2,33
1,1,9,1,3,11,3,0,0,14,1,6,0,6816,455,843,1299,0,62,518,2,2,33
1,1,3,1,3,16,1,6,0,23,1,6,0,11571,1339,1434,2773,0,88,515,2,2,33
1,1,0,1,0,18,0,0,0,18,1,6,0,6618,1933,566,2499,0,127,526,2,2,33
1,1,1,1,3,13,19,2,0,34,1,0,0,2698,1487,694,2181,0,7,524,2,2,33
1,1,5,1,0,7,0,0,0,7,1,6,0,3296,811,117,928,0,129,525,2,2,33
1,1,9,1,3,4,1,0,0,5,1,9,0,4961,990,7,997,0,67,516,2,2,33
1,1,4,1,0,27,3,0,0,30,1,0,0,13337,2652,2011,4663,0,55,527,2,2,33
1,1,5,1,3,3,2,6,1,12,1,0,0,6519,936,690,1626,0,67,520,2,2,33
1,1,1,1,3,14,6,0,0,20,1,6,0,2601,663,484,1148,0,3,519,2,2,33
1,1,0,0,0,5,1,0,0,6,1,6,0,2592,1294,194,1488,0,12,517,2,2,33
1,1,4,1,0,9,0,0,0,9,1,9,0,3263,810,175,985,0,90,513,2,2,33
1,1,2,0,3,3,1,0,0,4,1,0,0,0,250,0,250,0,139,525,2,2,33
1,1,1,1,0,3,3,0,0,6,1,0,0,2592,974,455,1429,0,4,52,1,2,33
1,1,5,1,3,8,2,0,0,10,1,6,0,1983,1189,294,1484,0,3,521,2,2,33
1,1,0,1,3,36,11,0,0,47,1,6,0,15765,3743,5780,9524,0,33,514,2,2,33
1,1,2,0,0,3,1,2,0,6,1,0,0,3330,318,702,1020,0,6,522,2,2,33
1,1,0,1,3,5,1,0,0,6,1,24,0,2625,1278,272,1551,0,104,523,2,2,33
0,2,9,1,3,9,1,0,0,10,1,9,0,1157,264,231,495,0,129,556,2,2,33
0,2,9,1,0,3,0,0,0,3,1,9,0,1610,202,0,202,0,48,557,2,2,33
0,2,9,1,3,24,2,0,0,26,1,9,0,21043,2452,3497,5950,0,30,558,2,2,33
0,2,6,0,0,9,0,0,0,9,1,15,20,10770,250,4447,4697,0,149,563,2,2,33
0,2,0,1,0,95,5,0,0,100,2,0,14,23649,9180,2821,12002,0,0,371,2,2,17
0,2,9,1,0,258,108,0,0,366,0,0,14,4585,289,399,688,0,3,370,2,2,17
0,2,0,1,0,5,0,0,0,5,1,0,6,4049,368,102,470,0,99,343,2,2,17
0,2,9,1,0,12,1,0,0,13,1,9,14,1389,399,94,494,0,88,339,2,2,17
0,2,0,0,0,3,5,0,0,8,1,0,23,0,81,53,135,0,65,333,2,2,17
0,2,9,1,0,5,1,0,0,6,1,0,6,879,292,33,326,0,132,29,1,2,17
0,2,9,0,0,19,3,0,0,22,1,9,0,13356,653,460,1114,0,88,341,2,2,17
0,2,3,1,2,3,0,0,0,3,1,0,0,1643,419,0,419,0,154,338,2,2,17
0,2,0,1,0,4,0,0,0,4,1,9,6,457,154,21,176,0,109,332,2,2,17
0,2,6,0,2,3,1,0,0,4,1,0,0,578,375,0,375,0,109,342,2,2,17
0,2,9,1,0,10,2,0,0,12,1,9,0,4990,368,151,519,0,87,334,2,2,17
0,2,9,1,2,9,1,0,0,10,1,9,14,5096,479,0,479,0,140,335,2,2,17
0,4,9,1,0,4,1,0,0,5,1,13,0,5749,432,602,1034,0,78,344,2,2,17
0,4,3,1,3,3,0,0,0,3,1,0,0,2927,351,382,733,0,30,340,2,2,17
0,2,0,1,2,2,2,0,0,4,1,0,14,803,135,36,171,0,70,337,2,2,17
