공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
1,0,5,1,0,212,91,0,0,303,0,7,0,25213,6331,8663,14995,0,206,303,0,5,51
1,0,2,0,0,16,2,0,0,18,1,15,0,7422,7402,19,7422,0,206,302,0,5,51
1,2,0,1,3,23,7,0,0,30,1,15,0,9041,765,2938,3703,0,199,307,0,5,51
0,3,3,1,0,20,30,0,0,50,1,1,0,6069,1525,2251,3777,0,16,263,0,5,10
0,1,1,1,0,10,0,0,0,10,1,1,0,10000,1857,554,2411,0,127,265,0,5,10
0,1,0,1,3,24,3,8,0,35,1,1,0,3448,339,1011,1350,0,161,264,0,5,10
0,1,8,1,0,4,0,0,0,4,1,1,0,5500,250,343,593,0,134,267,0,5,10
0,1,0,0,0,6,1,0,0,7,1,1,0,0,250,80,330,0,197,265,0,5,10
0,1,8,1,0,18,1,0,0,19,1,1,0,11124,1273,633,1907,0,140,268,0,5,10
0,1,0,0,0,2,0,0,0,2,1,1,0,0,630,0,630,0,127,265,0,5,10
0,1,2,0,2,3,1,0,0,4,1,1,0,0,216,385,601,0,149,266,0,5,10
0,1,0,0,0,5,2,0,0,7,1,1,0,0,96,95,192,0,150,266,0,5,10
0,1,8,1,2,8,1,0,0,9,1,15,0,1007,420,72,492,0,91,124,0,1,24
0,1,8,1,3,8,4,7,0,19,1,15,0,1713,915,249,1164,0,137,128,0,1,24
0,3,0,1,3,9,1,0,0,10,1,15,0,1401,541,439,981,0,130,138,0,1,24
0,1,3,1,3,53,12,0,0,65,2,15,7,2985,1668,1018,2686,0,146,127,0,1,24
0,1,8,1,3,33,12,0,0,45,1,15,0,1855,902,277,1179,0,149,125,0,1,24
0,1,0,0,0,4,0,0,0,4,1,23,9,108,86,22,108,0,153,118,0,1,24
0,3,8,1,3,4,1,0,0,5,1,15,9,660,181,18,199,0,113,132,0,1,24
0,1,2,0,0,7,1,0,0,8,1,15,0,0,1421,63,1485,0,164,131,0,1,24
0,3,0,1,0,9,3,0,0,12,1,15,15,3431,375,67,442,0,65,140,0,1,24
0,1,3,1,3,7,0,0,0,7,1,15,10,1969,806,12,818,0,137,139,0,1,24
0,1,2,0,2,9,4,7,0,20,1,15,0,0,2030,0,2030,0,113,142,0,1,24
0,1,0,0,0,3,1,0,0,4,1,23,9,0,35,12,47,0,154,119,0,1,24
0,1,4,1,3,354,17,0,0,371,0,15,0,140675,48105,24431,72536,0,89,142,0,1,24
0,1,6,0,2,8,1,0,0,9,1,23,9,661,47,0,47,0,154,120,0,1,24
0,1,8,1,0,0,1,0,0,1,1,24,9,504,84,0,84,0,174,121,0,1,24
0,1,8,1,0,2,1,0,0,3,1,15,0,512,302,104,406,0,136,141,0,1,24
0,1,0,1,2,4,0,0,0,4,1,1,0,1770,494,0,494,0,205,117,0,1,24
0,1,8,1,0,5,2,0,0,7,1,7,0,8086,471,714,1185,0,114,135,0,1,24
0,1,0,1,3,4,0,0,0,4,1,15,0,735,581,0,581,0,199,133,0,1,24
0,1,8,1,0,6,2,0,0,8,1,15,0,2094,861,365,1227,0,62,126,0,1,24
0,1,2,0,0,5,0,0,0,5,1,15,0,2567,724,344,1068,0,114,130,0,1,24
0,1,0,1,0,12,1,0,0,13,1,15,6,5000,939,80,1019,0,109,112,0,1,24
0,1,3,1,0,16,3,0,0,19,1,15,23,97775,11233,7442,18675,0,107,137,0,1,24
0,1,2,0,2,4,0,0,0,4,1,15,9,1385,288,40,328,0,201,123,0,1,24
0,1,8,1,0,2,0,0,0,2,1,15,10,1902,402,0,402,0,80,129,0,1,24
0,1,0,0,0,11,1,0,0,12,1,1,0,6619,835,13,849,0,109,136,0,1,24
0,1,6,0,2,3,0,0,0,3,1,22,0,1375,274,0,274,0,44,115,0,1,24
0,1,0,0,2,2,0,0,0,2,1,25,9,0,53,10,63,0,173,122,0,1,24
0,1,4,1,0,0,2,0,0,2,1,22,15,507,99,0,99,0,92,116,0,1,24
0,1,0,1,0,20,0,0,0,20,1,1,0,14593,743,1556,2299,0,109,114,0,1,24
0,1,0,1,0,13,3,0,0,16,1,7,15,5762,400,248,648,0,65,134,0,1,24
0,1,8,1,2,2,1,0,0,3,1,21,9,992,250,68,318,0,199,111,0,1,24
0,1,2,0,0,359,46,0,0,405,0,15,0,0,3148,1970,5118,0,89,113,0,1,24
0,1,0,0,2,4,1,0,0,5,1,15,0,475,240,42,282,0,47,124,0,1,24
0,1,1,1,2,4,3,0,0,7,1,1,0,1230,489,198,687,0,140,157,0,1,54
0,1,0,1,3,5,2,0,0,7,1,4,0,6404,1987,628,2615,0,98,156,0,1,54
0,1,2,0,2,10,1,0,0,11,1,1,0,0,792,0,792,0,211,162,0,1,54
0,1,8,1,0,2,1,0,0,3,1,1,21,2583,410,74,485,0,28,158,0,1,54
0,3,0,1,3,5,1,0,0,6,1,7,0,853,228,93,322,0,128,159,0,1,54
0,1,2,0,0,15,0,0,0,15,1,1,0,0,199,0,199,0,205,162,0,1,54
0,3,0,1,0,35,0,0,0,35,1,4,19,6775,480,0,480,0,119,160,0,1,54
0,3,2,0,0,3,0,0,0,3,1,4,19,0,480,0,480,0,28,161,0,1,54
0,1,0,1,3,2,0,0,0,2,1,7,5,3742,456,812,1269,0,20,155,0,1,54
0,3,8,1,0,12,0,0,0,12,1,7,0,20331,989,2592,3582,0,211,162,0,1,54
0,1,0,0,0,15,0,0,0,15,1,1,0,0,257,50,307,0,199,145,0,1,26
0,1,3,1,3,25,5,0,0,30,1,1,0,29520,4630,836,5466,0,200,150,0,1,26
0,1,8,1,3,12,8,0,0,20,1,1,17,9755,892,2098,2990,0,79,148,0,1,26
0,1,0,1,0,14,0,0,0,14,1,1,4,5825,2514,654,3168,0,80,147,0,1,26
0,1,0,0,2,3,3,0,0,6,1,1,0,0,325,72,397,0,169,143,0,1,26
0,1,3,1,0,17,5,6,0,28,1,1,0,6073,1098,773,1872,0,89,149,0,1,26
0,1,2,0,0,2,0,0,0,2,1,7,0,0,115,0,115,0,103,153,0,1,26
0,1,8,1,0,35,8,22,4,69,2,1,0,17869,6151,1009,7161,0,128,152,0,1,26
0,1,8,1,2,0,1,5,0,6,1,7,6,2089,190,601,791,0,89,151,0,1,26
0,1,2,0,0,3,0,0,0,3,1,1,0,0,348,49,397,0,28,144,0,1,26
0,1,0,0,0,4,1,0,0,5,1,1,0,0,385,0,385,0,129,146,0,1,26
0,1,4,1,3,5,0,0,0,5,1,4,0,2400,395,197,593,0,128,154,0,1,26
0,1,6,0,2,6,4,0,0,10,1,1,0,1164,322,171,493,0,127,30,0,1,0
0,1,3,1,0,3,1,0,0,4,1,1,0,3938,660,330,990,0,128,31,0,1,0
0,1,0,0,2,5,0,0,0,5,1,1,0,0,440,0,440,0,169,27,0,1,0
0,3,2,0,0,3,7,7,0,17,1,7,0,0,450,329,779,0,14,32,0,1,0
0,1,3,1,3,14,20,1,0,35,1,1,13,4976,3851,1925,5776,0,173,29,0,1,0
0,1,8,1,3,6,0,0,0,6,1,1,1,7961,152,639,791,0,114,26,0,1,0
0,3,3,1,0,6,1,0,0,7,1,1,5,3405,589,313,902,0,127,28,0,1,0
0,1,0,0,2,2,0,0,0,2,1,1,0,0,193,0,193,0,167,106,0,1,18
0,1,6,0,2,3,1,0,0,4,1,1,9,0,32,46,78,0,154,99,0,1,18
0,1,8,1,0,4,2,0,0,6,1,1,0,4466,430,89,519,0,39,106,0,1,18
0,1,2,0,2,3,0,0,0,3,1,1,0,0,428,43,471,0,191,100,0,1,18
0,1,4,1,3,7,2,0,0,9,1,1,0,5030,640,116,756,0,133,102,0,1,18
0,1,0,1,0,8,2,0,0,10,1,1,2,24184,1049,673,1722,0,114,97,0,1,18
0,1,4,1,3,10,24,0,0,34,1,1,0,4908,1824,230,2055,0,209,105,0,1,18
0,1,3,1,3,3,3,0,0,6,1,1,0,3358,570,145,716,0,185,101,0,1,18
0,3,0,1,0,2,1,0,0,3,1,7,0,1236,450,30,480,0,229,104,0,1,18
0,1,2,0,2,5,2,0,0,7,1,1,0,964,376,0,376,0,195,95,0,1,18
0,3,4,1,3,5,0,1,0,6,1,1,0,2175,775,168,943,0,189,109,0,1,18
0,3,0,1,1,3,1,0,0,4,1,7,9,3358,403,313,717,0,88,101,0,1,18
0,1,0,1,3,142,21,0,0,163,2,1,1,37294,22246,1881,24127,0,57,98,0,1,18
0,1,2,0,0,3,0,0,0,3,1,1,0,941,297,66,363,0,46,108,0,1,18
0,1,0,1,3,2,1,0,0,3,1,7,9,775,314,0,314,0,104,92,0,1,18
0,1,2,0,3,2,0,0,0,2,1,1,0,990,369,0,369,0,101,103,0,1,18
0,1,2,0,2,1,0,0,0,1,1,1,9,0,47,0,47,0,193,91,0,1,18
0,1,0,0,3,8,1,1,0,10,1,1,0,0,990,0,990,0,201,94,0,1,18
0,1,3,1,0,8,6,0,1,15,1,1,0,2058,132,361,493,0,1,110,0,1,18
0,1,0,0,0,1,0,0,0,1,1,1,0,0,464,0,464,0,23,107,0,1,18
0,1,0,1,3,0,0,0,0,0,1,7,12,14371,494,988,1482,0,144,93,0,1,18
0,1,0,0,0,14,1,0,0,15,1,1,0,3654,436,0,436,0,109,96,0,1,18
0,1,8,1,0,3,3,0,0,6,1,7,0,1875,412,82,495,0,70,90,0,1,16
0,1,0,0,3,6,0,0,0,6,1,1,0,3225,490,390,880,0,103,81,0,1,16
