공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,구
0,3,9,1,1,12,1,0,0,13,1,54,0,3719,1932,334,2266,6,385,146
0,3,0,0,3,0,1,0,0,1,1,54,0,718,396,51,447,6,364,39
0,3,3,1,1,1,0,0,0,1,1,54,0,826,450,81,532,6,256,146
0,3,9,1,1,15,6,0,0,21,1,54,0,2224,743,172,916,6,364,146
0,3,9,1,1,5,1,0,0,6,1,89,48,481,194,194,388,6,341,39
0,3,0,0,3,2,0,0,0,2,1,54,0,0,220,50,270,6,241,39
0,3,0,1,3,4,1,0,0,5,1,54,0,642,285,251,537,6,341,146
0,3,2,0,3,6,1,0,0,7,1,54,0,355,248,90,338,6,385,39
0,3,0,1,3,3,1,0,0,4,1,54,31,101,61,61,123,6,273,39
0,3,9,1,1,1,1,0,0,2,1,54,0,1253,315,120,435,6,257,146
0,3,9,1,1,11,2,0,0,13,1,54,0,1686,717,192,909,6,257,39
0,3,2,0,3,20,0,0,0,20,1,54,0,0,43,47,91,6,307,39
0,3,3,1,3,4,0,0,0,4,1,89,31,448,179,144,323,6,341,39
0,3,9,1,1,8,1,0,0,9,1,54,0,2544,825,170,995,6,257,39
0,3,9,1,1,5,2,0,0,7,1,54,0,595,290,100,390,6,341,39
0,3,0,0,4,5,1,0,0,6,1,54,0,992,800,192,992,6,241,39
0,3,9,1,4,5,0,0,0,5,1,54,14,1091,679,0,679,6,142,39
0,3,2,0,1,8,1,0,0,9,1,54,0,867,378,68,446,6,257,39
0,3,2,0,3,4,0,0,0,4,1,89,31,319,253,0,253,6,340,39
0,3,9,1,3,7,1,0,0,8,1,54,48,2975,496,424,920,6,393,39
0,3,2,0,1,2,1,0,0,3,1,54,0,0,280,49,329,6,194,146
0,3,9,1,1,40,2,0,0,42,1,54,14,467,318,149,467,6,378,39
0,3,9,1,1,11,2,0,0,13,1,54,0,1984,1225,323,1549,6,405,39
0,3,2,0,1,6,16,0,0,22,1,54,0,2835,346,110,456,6,31,146
0,3,0,1,3,3,0,0,0,3,1,54,0,750,377,116,494,6,272,39
0,3,3,1,1,3,0,0,0,3,1,54,0,454,153,40,193,6,272,39
0,3,0,0,3,6,0,0,0,6,1,54,0,1084,476,88,565,6,327,39
0,3,0,1,3,30,4,0,0,34,1,89,31,678,205,492,697,6,341,39
0,3,1,1,3,10,2,0,0,12,1,54,0,744,398,95,493,6,341,39
0,3,0,0,3,6,0,0,0,6,1,54,0,817,356,276,632,6,272,39
0,3,2,0,1,9,4,0,0,13,1,54,0,496,267,146,413,6,341,146
0,3,5,1,4,4,0,0,0,4,1,54,0,661,344,0,344,6,255,39
0,3,9,1,1,42,3,0,0,45,1,54,0,4757,3481,554,4035,6,373,146
0,3,9,1,4,7,1,0,0,8,1,54,48,1693,585,152,737,6,257,146
0,3,0,0,3,2,3,0,0,5,1,89,31,480,301,33,334,6,341,39
0,3,9,1,3,3,6,0,0,9,1,54,0,882,464,18,482,6,280,146
0,3,0,1,3,4,0,0,0,4,1,54,0,989,442,136,578,6,466,39
0,3,9,1,3,3,1,0,0,4,1,54,14,1135,431,336,767,6,362,146
0,3,2,0,3,7,0,0,0,7,1,54,0,1609,446,140,586,6,393,146
0,3,0,1,3,5,1,0,0,6,1,54,0,661,427,92,520,6,272,39
0,3,2,0,1,4,0,0,0,4,1,54,0,0,200,32,232,6,405,146
0,3,9,1,1,5,2,0,0,7,1,54,0,944,363,75,439,6,341,146
0,3,0,1,3,4,1,0,0,5,1,54,48,1904,276,154,430,6,385,39
0,3,0,0,4,6,1,0,0,7,1,54,94,1488,965,66,1031,6,272,39
0,3,9,0,3,4,0,0,0,4,1,54,14,158,158,0,158,6,394,39
0,3,0,0,3,3,1,0,0,4,1,54,0,0,414,52,466,6,257,39
0,3,9,1,3,3,0,0,0,3,1,54,0,532,372,57,429,6,341,146
0,3,2,0,3,1,2,0,0,3,1,54,48,0,474,0,474,6,272,146
0,3,6,0,3,5,0,0,0,5,1,54,0,745,391,47,438,6,257,39
0,3,0,1,3,8,2,0,0,10,1,54,0,609,380,72,453,6,362,39
0,3,9,1,3,2,0,0,0,2,1,89,50,775,165,43,208,6,272,146
0,3,3,1,3,2,0,0,0,2,1,54,14,363,346,17,363,6,272,39
0,3,9,1,3,4,1,0,0,5,1,54,0,332,152,64,217,6,256,146
0,3,9,1,4,5,0,0,0,5,1,54,0,1456,706,78,784,6,334,146
0,3,9,1,4,4,0,0,0,4,1,54,50,968,311,6,317,6,391,39
0,6,0,1,1,9,0,0,0,9,1,54,92,5515,2852,469,3321,6,272,146
0,3,9,1,3,1,0,0,0,1,1,54,14,259,48,53,101,6,341,39
0,3,9,1,1,1,0,0,0,1,1,54,0,1265,393,98,492,6,257,39
0,3,9,0,3,3,0,0,0,3,1,54,0,93,93,0,93,6,341,146
0,3,9,1,1,2,1,0,0,3,1,54,0,1075,344,105,449,6,373,146
0,3,0,0,1,0,1,0,0,1,1,54,0,798,382,50,432,6,273,39
0,3,9,1,4,11,3,0,0,14,1,54,0,7773,666,574,1240,6,99,146
0,3,3,1,4,5,1,0,0,6,1,54,31,1672,805,114,919,6,273,39
0,3,0,1,1,5,1,0,0,6,1,54,14,830,369,233,603,6,385,39
0,3,9,1,1,2,1,0,0,3,1,54,0,731,489,75,564,6,385,39
0,3,9,1,1,5,25,0,0,30,1,54,0,4463,1548,237,1786,6,73,39
0,3,9,1,3,2,0,0,0,2,1,54,0,434,298,3,302,6,277,39
0,3,9,1,3,4,0,0,0,4,1,54,0,728,478,0,478,6,272,39
0,3,3,1,3,8,2,0,0,10,1,54,0,703,365,113,478,6,272,146
0,3,9,1,3,5,0,0,0,5,1,54,0,671,395,98,493,6,272,146
0,3,3,1,3,6,2,0,0,8,1,54,0,1232,378,390,768,6,272,39
0,3,9,1,3,1,0,0,0,1,1,54,0,700,434,100,534,6,385,146
0,3,9,1,3,2,1,0,0,3,1,54,0,1134,330,32,362,6,393,146
0,3,9,1,1,18,1,0,0,19,1,89,31,492,192,209,401,6,341,146
0,3,9,1,1,4,0,0,0,4,1,54,0,3554,1742,486,2228,6,251,146
0,3,9,1,4,14,3,0,0,17,1,54,14,1440,921,132,1054,6,176,146
0,3,9,1,4,5,1,0,0,6,1,54,0,1323,625,239,865,6,334,146
0,3,9,1,1,4,0,0,0,4,1,54,0,1487,216,186,402,6,257,146
0,3,9,1,1,0,0,0,0,0,1,54,0,535,216,72,288,6,377,39
0,3,0,0,3,2,1,0,0,3,1,54,0,561,336,88,425,6,273,39
0,3,9,1,4,3,1,0,0,4,1,54,0,680,163,95,258,6,405,146
0,3,9,1,1,6,1,0,0,7,1,54,0,2145,294,200,494,6,393,39
0,3,9,1,3,1,0,0,0,1,1,54,0,1362,312,173,485,6,393,146
0,3,9,1,1,4,1,0,0,5,1,54,48,1918,1196,136,1332,6,198,146
0,3,9,1,3,5,1,0,0,6,1,54,0,677,328,36,365,6,110,39
0,3,0,0,3,2,0,0,0,2,1,54,31,1164,234,0,234,6,444,39
0,3,2,0,3,0,1,0,0,1,1,54,0,1181,452,83,536,6,241,146
0,3,0,1,3,0,1,0,0,1,1,54,0,745,411,0,411,6,273,39
0,3,5,1,3,4,1,0,0,5,1,54,0,1123,213,104,318,6,393,39
0,3,9,1,1,14,6,0,0,20,1,54,0,8563,1382,1500,2883,6,139,146
0,3,9,1,1,5,0,0,0,5,1,54,14,2672,950,107,1057,6,257,39
0,3,9,1,4,3,2,0,0,5,1,54,0,1084,476,65,542,6,341,146
0,3,9,1,4,4,0,0,0,4,1,54,14,1461,397,120,518,6,257,39
0,3,2,0,3,3,1,0,0,4,1,54,0,755,446,0,446,6,467,39
0,3,9,1,1,8,4,0,0,12,1,54,0,4779,2247,274,2521,6,226,39
0,3,0,0,3,2,0,0,0,2,1,54,0,493,336,18,354,6,389,39
0,3,0,0,3,5,1,0,0,6,1,54,14,724,395,328,724,6,257,39
0,3,0,1,4,4,0,0,0,4,1,54,31,1253,743,201,945,6,272,39
0,3,0,1,3,3,1,0,0,4,1,54,0,1014,410,155,565,6,257,39
0,3,3,1,3,8,2,0,0,10,1,54,0,595,369,83,453,6,272,146
0,3,6,0,3,5,0,0,0,5,1,54,0,514,427,0,427,6,385,39
0,3,9,1,1,2,1,0,0,3,1,54,0,434,206,168,374,6,366,146
0,3,9,1,1,1,1,0,0,2,1,54,0,470,328,34,362,6,257,146
0,3,2,0,3,3,0,0,0,3,1,54,0,33,33,0,33,6,341,39
0,3,9,1,1,35,5,0,0,40,1,54,0,9543,4587,2254,6842,6,257,146
0,3,0,1,3,2,1,0,0,3,1,54,0,598,299,198,497,6,393,39
0,3,9,1,3,1,0,0,0,1,1,54,0,841,195,153,348,6,393,146
0,3,3,1,3,6,2,0,0,8,1,54,14,463,277,69,347,6,385,39
0,3,1,1,3,3,0,0,0,3,1,89,31,328,157,18,175,6,274,39
0,6,9,1,1,7,1,0,0,8,1,54,0,1563,958,226,1184,6,257,146
0,3,2,0,3,3,0,0,0,3,1,54,0,163,133,29,163,6,206,146
0,3,2,0,3,4,0,0,0,4,1,54,0,0,457,0,457,6,385,146
0,3,9,1,1,11,2,0,0,13,1,54,31,3131,469,148,617,6,385,39
0,3,0,1,1,2,1,0,0,3,1,54,0,1068,216,40,256,6,100,146
0,3,0,1,3,2,1,0,0,3,1,89,14,224,216,40,256,6,99,39
0,3,6,0,1,3,2,0,0,5,1,54,0,370,300,0,300,6,280,146
0,3,2,0,1,4,1,0,0,5,1,54,14,819,200,50,250,6,334,146
0,3,9,1,1,3,1,0,0,4,1,54,0,1216,226,0,226,6,334,146
0,3,0,0,3,1,1,0,0,2,1,54,0,672,465,24,489,6,273,39
0,3,9,1,1,8,1,0,0,9,1,89,31,464,158,40,198,6,179,39
0,3,9,0,1,2,1,0,0,3,1,54,0,100,100,0,100,6,341,146
0,3,9,1,3,3,0,0,0,3,1,54,31,833,247,9,257,6,393,39
0,3,0,1,3,9,1,0,0,10,1,54,0,1323,344,202,546,6,393,39
0,3,9,1,1,6,1,0,0,7,1,54,0,1147,430,71,502,6,257,146
0,3,0,1,3,8,2,0,0,10,1,54,0,561,386,0,386,6,272,39
0,3,9,1,4,4,1,0,0,5,1,54,0,1975,1136,122,1258,6,257,146
0,3,2,0,1,5,1,0,0,6,1,54,0,853,240,63,303,6,393,146
0,3,9,1,1,4,1,0,0,5,1,54,0,826,450,81,532,6,256,146
0,3,9,1,1,1,0,0,0,1,1,54,31,334,119,3,122,6,261,146
0,3,9,1,4,6,1,0,0,7,1,54,0,1652,993,153,1147,6,257,146
0,3,0,1,1,2,0,0,0,2,1,54,14,744,195,0,195,6,368,39
0,3,9,0,1,1,1,0,0,2,1,54,0,61,61,0,61,6,341,146
0,3,2,0,3,4,2,0,0,6,1,54,0,0,403,62,465,6,257,146
0,3,9,1,4,5,1,0,0,6,1,54,0,994,616,130,746,6,257,146
0,3,0,1,3,1,0,0,0,1,1,54,14,562,344,82,427,6,257,39
0,3,9,1,1,3,2,0,0,5,1,54,0,773,394,165,559,6,405,39
0,3,9,1,3,2,0,0,0,2,1,54,48,644,448,0,448,6,389,146
0,3,0,0,3,2,1,0,0,3,1,54,0,0,165,0,165,6,257,39
0,3,9,1,1,2,1,0,0,3,1,54,0,794,249,52,301,6,393,146
0,3,9,1,3,3,0,0,0,3,1,54,0,451,259,98,357,6,364,146
0,3,0,0,1,3,1,0,0,4,1,54,14,305,252,53,305,6,282,146
0,3,2,0,1,6,2,0,0,8,1,54,0,623,377,54,432,6,364,39
0,3,9,1,1,1,0,0,0,1,1,89,0,655,150,4,154,6,274,146
0,3,9,1,1,6,3,0,0,9,1,54,0,618,720,0,720,6,385,146
0,3,0,1,3,5,2,0,0,7,1,54,14,328,226,0,226,6,385,39
0,3,2,0,1,5,2,0,0,7,1,54,0,621,241,97,339,6,257,146
0,3,9,1,1,12,4,0,0,16,1,54,0,826,494,78,573,6,405,146
0,3,2,0,3,3,2,0,0,5,1,54,0,0,298,0,298,6,341,146
0,3,5,1,1,2,1,0,0,3,1,54,14,661,320,36,356,6,267,146
0,3,9,1,4,10,2,0,0,12,1,54,0,1828,1088,275,1363,6,257,146
0,3,2,0,1,5,0,0,0,5,1,54,0,2071,633,101,735,6,400,39
0,3,9,1,1,3,0,0,0,3,1,54,0,808,563,2,565,6,269,146
0,3,9,1,4,2,3,0,0,5,1,54,0,967,616,40,656,6,473,39
0,3,9,1,1,4,1,0,0,5,1,54,0,1902,302,99,402,6,393,146
0,3,6,0,3,2,1,0,0,3,1,64,31,862,172,49,221,6,372,146
0,3,9,1,3,2,1,0,0,3,1,54,0,600,313,35,349,6,257,39
0,3,0,1,3,2,1,0,0,3,1,54,0,993,493,187,680,6,270,39
0,3,9,1,1,2,1,0,0,3,1,54,14,497,308,65,373,6,284,39
0,3,9,1,1,2,0,0,0,2,1,89,50,692,181,0,181,6,405,146
0,3,6,0,3,6,2,0,0,8,1,64,48,2131,303,98,401,6,256,39
0,3,3,1,1,27,8,0,0,35,1,54,0,3200,1582,238,1820,6,164,39
0,3,0,0,3,4,1,0,0,5,1,54,0,392,273,0,273,6,341,39
0,3,2,0,3,3,0,0,0,3,1,54,0,0,81,47,128,6,285,146
0,3,9,1,3,2,1,0,0,3,1,54,0,571,336,107,443,6,362,146
0,3,9,1,4,3,1,0,0,4,1,54,0,658,192,43,235,6,269,39
0,3,0,1,3,1,1,0,0,2,1,89,31,405,104,68,173,6,127,39
0,3,9,1,4,2,0,0,0,2,1,54,0,1289,598,75,674,6,334,146
0,3,0,1,3,6,2,0,0,8,1,64,0,1925,66,33,99,6,229,39
0,3,9,0,3,4,1,0,0,5,1,89,31,135,104,30,135,6,341,39
0,3,6,0,1,5,2,0,0,7,1,82,31,0,138,92,230,6,341,146
0,3,9,1,3,3,2,0,0,5,1,82,50,690,91,45,136,6,341,146
0,3,0,1,3,18,3,0,0,21,1,86,31,1234,101,210,312,6,324,39
0,3,9,1,1,10,3,0,0,13,1,89,31,894,340,279,620,6,341,146
0,3,6,0,1,3,1,0,0,4,1,82,31,427,94,85,179,6,358,146
0,3,9,1,1,114,5,0,0,119,2,64,31,2086,258,645,903,6,341,146
0,3,6,0,3,5,0,0,0,5,1,82,31,0,43,9,53,6,307,39
0,3,8,0,3,45,2,0,0,47,1,82,0,1015,265,5,270,6,341,39
0,3,0,0,1,2,0,0,0,2,1,64,31,2086,258,497,755,6,375,39
0,3,2,0,1,3,0,0,0,3,1,82,0,0,172,47,220,6,341,146
0,3,9,1,3,3,0,0,0,3,1,82,92,572,98,68,166,6,341,146
0,3,3,1,1,3,0,0,0,3,1,82,31,823,156,92,248,6,325,39
0,3,0,1,3,0,0,0,0,0,1,82,31,634,245,2,248,6,241,39
0,3,0,1,4,4,0,0,0,4,1,64,31,1482,469,98,567,6,256,39
0,3,9,1,1,6,2,0,0,8,1,64,0,1322,489,292,781,6,341,146
0,3,0,0,3,1,0,0,0,1,1,64,0,0,42,0,42,6,285,39
0,3,5,1,1,4,1,0,0,5,1,64,0,623,120,123,243,6,365,146
0,3,9,1,1,5,1,0,0,6,1,64,50,5428,1407,216,1624,6,18,146
0,3,2,0,1,4,0,0,0,4,1,64,48,1114,198,2,200,6,256,146
0,3,0,1,1,6,1,0,0,7,1,64,90,1616,162,137,299,6,141,39
0,3,0,1,1,5,3,0,0,8,1,89,31,1323,390,348,738,6,341,146
0,3,9,1,4,1,1,0,0,2,1,64,48,623,74,49,123,6,341,39
0,3,2,0,3,4,1,0,0,5,1,64,0,1621,272,37,309,6,338,39
0,3,0,1,3,3,0,0,0,3,1,60,31,1921,180,365,545,6,341,39
0,3,0,0,3,1,0,0,0,1,1,64,31,2303,394,100,495,6,256,39
0,3,0,0,3,7,1,0,0,8,1,76,31,334,165,134,300,6,273,39
0,3,0,1,3,5,1,0,0,6,1,82,31,3091,494,100,595,6,389,39
0,3,0,1,3,4,1,0,0,5,1,76,31,419,108,96,204,6,327,39
0,3,0,1,3,3,1,0,0,4,1,76,31,301,31,118,149,6,341,39
0,3,9,1,4,7,3,0,0,10,1,54,42,36233,5269,399,5668,6,241,154
0,3,9,1,4,15,2,0,0,17,1,64,31,15790,2644,172,2816,6,274,154
0,3,0,0,1,10,2,0,0,12,1,54,0,3541,1008,260,1268,6,385,154
0,3,0,0,3,0,3,0,2,5,1,64,31,0,102,0,102,6,85,39
0,3,9,1,4,27,0,0,0,27,1,54,0,3963,1098,65,1163,6,257,154
0,3,0,1,1,4,0,0,0,4,1,54,0,3503,672,288,960,6,391,39
0,3,6,0,3,2,1,0,0,3,1,82,31,151,81,70,151,6,328,154
0,3,0,1,4,3,0,0,0,3,1,64,31,2052,710,0,710,6,341,39
0,3,3,1,3,5,1,0,0,6,1,82,31,633,337,41,378,6,334,39
0,3,9,0,3,5,0,0,0,5,1,76,31,610,32,32,64,6,471,39
0,3,2,0,3,9,0,0,0,9,1,54,0,0,478,17,495,6,414,39
0,3,0,0,3,3,0,0,0,3,1,54,0,0,330,0,330,6,251,39
0,3,2,0,1,2,0,0,0,2,1,64,0,1980,165,136,301,6,393,39
0,3,0,1,3,11,0,0,0,11,1,64,31,2493,330,113,443,6,341,39
0,3,0,1,1,4,2,0,0,6,1,82,31,257,87,45,133,6,341,39
0,3,9,1,3,2,1,0,0,3,1,82,48,980,163,139,303,6,393,39
1,4,4,1,1,4,2,0,0,6,1,45,0,3658,675,1546,2222,6,473,39
1,4,4,1,4,5,2,0,0,7,1,45,0,4339,2172,330,2502,6,254,154
1,4,1,1,4,23,1,0,0,24,1,54,0,6654,2892,513,3405,6,251,39
1,4,5,1,1,18,1,0,0,19,1,54,0,7175,2859,475,3335,6,385,39
1,4,4,1,4,4,0,0,0,4,1,54,0,65753,6361,32,6393,6,257,39
1,4,4,1,1,10,3,0,0,13,1,45,0,7033,3272,1653,4925,6,473,39
1,4,4,1,1,39,4,0,0,43,1,45,0,7678,3608,392,4001,6,379,39
1,4,4,1,4,16,3,0,0,19,1,54,0,3334,932,496,1429,6,375,39
1,4,4,0,1,5,1,0,0,6,1,54,0,1644,720,105,825,6,257,154
1,4,5,1,1,20,0,0,0,20,1,54,0,20552,6900,6935,13835,6,238,39
1,4,2,0,4,4,3,0,0,7,1,54,0,1650,260,30,290,6,340,39
1,4,5,1,1,5,0,0,0,5,1,45,0,6221,1512,120,1632,6,241,39
1,4,4,0,1,9,1,0,0,10,1,54,0,11329,4647,122,4769,6,273,39
1,4,1,1,4,7,0,0,0,7,1,54,0,21076,5905,380,6286,6,241,39
1,4,4,1,1,54,11,0,0,65,2,45,0,68851,27133,1986,29120,6,240,154
1,4,5,1,4,10,1,0,0,11,1,45,0,22078,563,50,613,6,241,39
1,4,0,0,1,6,0,0,0,6,1,45,0,3691,862,120,982,6,273,39
1,4,1,1,1,1,2,0,0,3,1,54,0,4554,1623,168,1792,6,272,39
1,4,1,1,1,16,2,0,0,18,1,45,0,3658,3047,1208,4255,6,289,39
1,4,1,1,1,13,3,0,0,16,1,45,0,7769,1973,723,2697,6,366,39
1,4,1,1,1,10,1,0,0,11,1,45,0,3970,2384,534,2918,6,373,39
1,4,2,0,4,3,1,0,0,4,1,54,0,0,1623,167,1790,6,273,39
1,4,4,1,1,18,5,0,0,23,1,54,0,4325,738,481,1219,6,341,154
1,4,4,1,4,15,0,0,0,15,1,54,0,33063,2142,75,2217,6,240,39
1,4,4,0,1,3,1,0,0,4,1,45,0,4991,2182,228,2410,6,241,39
1,4,4,0,4,7,1,0,0,8,1,45,0,11573,3389,284,3673,6,369,39
1,4,4,1,1,13,2,0,0,15,1,45,0,35426,2809,2214,5023,6,471,154
1,4,0,1,4,73,3,0,0,76,2,45,0,16867,12797,859,13656,6,248,39
1,4,5,1,4,6,0,0,0,6,1,45,0,3519,1085,0,1085,6,241,39
1,4,5,1,4,3,1,0,0,4,1,54,0,3517,168,112,280,6,471,154
1,4,2,0,4,7,0,0,0,7,1,54,0,1653,1033,297,1330,6,241,39
1,4,4,0,4,8,1,0,0,9,1,45,0,14660,1588,693,2281,6,241,39
1,4,4,1,4,11,4,0,0,15,1,45,0,3301,2150,276,2426,6,269,39
1,4,4,1,1,1,0,0,0,1,1,45,0,3309,1624,0,1624,6,368,154
1,4,2,0,4,6,1,0,0,7,1,54,0,1702,1702,0,1702,6,285,39
1,4,2,0,1,6,1,0,0,7,1,45,0,5535,447,270,717,6,142,39
1,4,5,1,4,3,1,0,0,4,1,54,0,3354,1926,460,2386,6,471,154
1,4,1,1,1,11,2,0,0,13,1,54,0,5233,3263,612,3875,6,257,39
1,4,5,1,1,18,2,0,0,20,1,45,0,25700,12727,5423,18150,6,235,154
1,4,4,1,1,69,4,0,0,73,2,45,0,8763,4425,1120,5545,6,272,39
1,4,5,1,1,13,2,0,0,15,1,52,0,10824,1993,340,2333,6,251,39
1,4,4,0,1,3,0,0,0,3,1,45,0,2634,160,104,264,6,261,39
1,4,4,1,1,5,1,0,0,6,1,45,0,5535,447,270,717,6,479,39
1,4,0,1,1,33,1,0,0,34,1,45,0,9925,4173,384,4558,6,234,39
1,4,2,0,4,5,2,0,0,7,1,54,0,1790,1623,167,1790,6,273,39
1,4,4,1,1,3,1,0,0,4,1,54,0,3516,2438,150,2588,6,241,154
1,4,4,1,4,5,1,0,0,6,1,54,0,3517,760,13,773,6,376,154
1,4,4,1,4,6,2,0,0,8,1,45,0,7596,4016,164,4180,6,241,39
1,4,4,1,1,13,1,0,0,14,1,45,0,4979,3655,644,4300,6,238,154
1,4,0,1,1,15,3,0,0,18,1,45,0,1608,748,324,1073,6,268,39
1,4,4,1,1,11,1,0,0,12,1,54,0,6651,1253,286,1540,6,385,39
1,4,4,1,1,59,1,0,0,60,2,54,0,4947,3787,401,4188,6,272,39
1,4,2,0,4,3,1,0,0,4,1,45,0,1740,300,30,330,6,257,39
1,4,1,1,1,19,1,2,0,22,1,45,0,6915,3473,341,3814,6,405,39
1,4,4,1,1,2,1,0,0,3,1,45,0,3309,1977,134,2112,6,253,39
1,4,5,1,4,9,3,0,0,12,2,54,0,17428,1718,1785,3503,6,423,39
1,4,1,1,4,7,0,0,0,7,1,52,0,3660,1763,498,2261,6,257,39
1,4,4,0,4,6,2,0,0,8,1,45,0,12130,3403,377,3781,6,241,39
0,6,3,1,1,7,2,0,0,9,1,10,0,23329,3444,103,3547,6,256,154
0,6,9,1,4,10,0,0,0,10,1,10,8,14081,1774,128,1902,6,256,154
0,6,0,1,4,15,0,0,0,15,1,10,13,13488,1998,51,2050,6,428,154
0,3,0,1,3,3,1,0,0,4,1,1,0,1460,198,102,300,6,341,39
0,3,9,1,4,9,3,0,0,12,1,10,0,4866,1105,377,1482,6,256,39
0,3,9,1,1,20,0,0,0,20,1,10,0,1940,816,0,816,6,257,39
0,3,9,1,1,3,1,0,0,4,1,10,42,1168,276,0,276,6,389,39
0,3,0,1,3,3,1,0,0,4,1,64,31,1620,135,124,259,6,141,39
1,4,4,1,4,8,1,0,0,9,1,45,75,6612,2313,127,2440,6,229,39
1,4,5,1,4,37,2,0,0,39,1,45,0,100408,9993,15749,25742,6,232,39
1,4,4,1,4,3,3,0,0,6,1,45,0,7769,720,214,934,6,272,39
1,4,4,1,1,5,2,0,0,7,1,53,0,6612,3689,330,4019,6,273,39
0,3,0,1,3,0,2,0,0,2,1,82,31,334,197,0,197,6,23,39
0,3,2,0,1,3,5,0,0,8,1,82,50,0,96,0,96,6,79,39
0,3,0,1,3,2,1,0,0,3,1,64,31,4643,103,309,412,6,158,39
0,6,9,1,1,9,1,0,0,10,1,64,0,1967,315,152,467,6,99,58
0,3,3,1,1,8,2,0,0,10,1,64,0,1967,315,152,467,6,341,39
0,3,0,1,3,2,1,0,0,3,1,82,0,1444,427,66,493,6,274,39
0,3,0,1,3,4,1,0,0,5,1,82,31,2685,490,6,496,6,64,39
0,6,0,1,4,5,6,0,0,11,1,64,50,2331,178,282,460,6,6,39
0,6,3,1,1,10,2,0,0,12,1,64,0,2645,316,200,517,6,341,39
0,3,0,0,3,6,1,0,0,7,1,64,42,570,112,35,147,6,341,39
0,6,0,1,4,3,1,0,0,4,1,68,14,1653,488,274,762,6,365,39
0,3,6,0,1,12,0,0,0,12,1,54,0,481,262,54,316,6,271,39
0,6,0,1,4,2,1,0,0,3,1,64,14,2314,657,325,982,6,362,39
0,3,0,1,1,21,4,0,0,25,1,1,0,2854,792,449,1241,6,341,39
0,6,3,1,1,5,3,0,0,8,1,68,50,1592,523,196,720,6,341,39
0,3,0,1,3,3,2,0,0,5,1,68,14,867,343,132,475,6,362,39
0,3,9,1,4,11,1,0,0,12,1,68,0,1063,273,223,496,6,341,39
0,6,0,1,1,5,3,0,0,8,1,64,0,2221,339,172,511,6,341,39
1,4,2,0,4,5,1,0,0,6,1,45,0,3300,3300,0,3300,6,257,39
1,4,4,0,4,41,2,0,0,43,1,52,0,12561,8230,752,8982,6,241,39
1,4,4,1,1,168,4,0,0,172,2,45,0,84541,27374,5809,33183,6,234,58
1,4,4,1,1,84,6,0,0,90,2,45,0,23507,3762,1951,5713,6,377,39
1,4,4,0,4,22,4,0,0,26,1,54,0,56197,13686,1344,15030,6,240,39
1,4,2,0,4,5,0,0,0,5,1,45,0,0,3000,150,3150,6,414,39
1,4,4,0,1,15,5,0,0,20,1,45,0,26452,5831,912,6744,6,241,39
1,4,4,0,4,25,3,0,0,28,2,45,0,33058,22136,1831,23967,6,257,39
1,4,4,0,4,32,3,0,0,35,1,54,0,23471,5209,364,5573,6,240,39
1,4,4,0,4,20,1,0,0,21,1,54,0,13836,3906,838,4744,6,241,39
1,4,4,1,1,150,6,0,0,156,2,54,0,52346,29766,2715,32481,6,238,39
1,4,4,0,1,26,0,0,0,26,1,54,0,23140,9569,896,10465,6,238,58
1,4,4,1,1,82,6,0,0,88,2,45,0,24838,18660,908,19568,6,238,58
1,4,4,0,4,44,1,0,0,45,1,45,0,45650,13109,1497,14606,6,238,58
1,4,4,0,4,44,1,0,0,45,1,45,0,45650,13109,1497,14606,6,238,58
1,4,2,0,4,5,1,0,0,6,1,45,0,3392,3300,92,3392,6,430,39
1,4,4,1,1,155,10,0,0,165,2,45,0,69310,36555,3996,40552,6,236,39
1,4,4,0,1,49,3,0,0,52,2,45,0,25367,3166,2114,5280,6,241,58
0,3,0,1,3,4,1,0,0,5,1,82,14,466,249,249,498,6,341,39
1,4,2,0,1,27,3,12,0,42,1,45,0,3439,2295,112,2407,6,257,39
1,4,2,0,4,6,2,0,0,8,1,45,0,3453,3453,24,3477,6,240,39
1,4,4,1,4,24,5,0,0,29,1,45,0,22945,4998,786,5784,6,285,39
1,4,5,1,4,35,6,0,0,41,1,45,0,9793,2861,1305,4167,6,251,39
1,4,5,1,1,27,2,0,0,29,1,45,0,13319,1805,0,1805,6,220,39
1,4,4,1,1,14,3,0,0,17,1,45,0,21710,712,1259,1972,6,472,39
1,4,2,0,1,4,1,0,0,5,1,45,0,20382,181,94,276,6,472,39
1,4,1,1,1,20,2,0,0,22,1,45,0,6242,2699,697,3397,6,257,39
1,4,5,1,1,15,2,0,0,17,1,45,0,42258,10745,1217,11962,6,240,39
1,4,5,1,4,20,0,0,0,20,1,45,0,10309,5427,1352,6779,6,232,39
1,4,4,1,1,8,0,0,0,8,1,45,0,9219,2205,503,2708,6,259,58
1,4,5,1,1,40,2,0,0,42,1,45,0,20400,13769,774,14544,6,241,39
1,4,4,1,4,7,4,0,0,11,1,45,0,19999,500,333,833,6,471,58
1,4,4,1,4,123,2,0,0,125,2,45,0,75128,33368,10057,43426,6,236,58
1,4,4,1,1,56,1,0,0,57,2,45,0,27303,15830,725,16555,6,238,39
