공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
1,0,2,1,4,11,2,0,0,13,1,10,0,613,555,57,613,1,183,345,0,0,29
1,0,9,2,1,3,4,0,0,7,1,10,0,198,90,108,198,1,88,312,0,0,29
1,0,2,1,4,3,0,0,0,3,1,10,0,508,297,99,396,1,228,362,0,0,29
1,0,5,2,4,9,2,0,0,11,1,10,0,6536,2550,226,2776,1,62,331,0,0,29
1,0,2,1,4,4,1,0,0,5,1,10,0,264,228,36,264,1,227,384,0,0,29
1,0,5,2,4,7,3,0,0,10,1,10,0,1938,1141,305,1446,1,169,260,0,0,29
1,0,5,2,1,9,2,0,0,11,1,10,0,2008,727,105,832,1,227,365,0,0,29
1,0,5,2,1,19,1,0,0,20,1,10,0,6479,580,2174,2755,1,83,329,0,0,29
1,0,4,2,1,5,1,0,0,6,1,10,0,4919,204,161,365,1,314,367,0,0,29
1,0,3,2,1,20,5,0,0,25,1,10,0,3480,546,0,546,1,170,269,0,0,29
1,0,2,1,4,7,1,0,0,8,1,10,0,1231,1188,43,1231,1,173,283,0,0,29
1,0,2,1,4,2,1,0,0,3,1,10,0,183,166,17,183,1,106,372,0,0,29
1,0,3,2,1,4,0,0,0,4,1,10,0,300,100,17,117,1,205,268,0,0,29
1,0,9,2,1,10,0,3,0,13,1,10,0,8495,5417,1460,6877,1,126,332,0,0,29
1,0,3,2,1,78,9,8,0,95,2,10,0,27878,4700,6849,11549,1,106,327,0,0,29
1,0,2,1,4,7,1,0,0,8,1,10,0,330,350,150,500,1,262,304,0,0,29
1,0,2,1,4,4,1,0,0,5,1,10,0,322,146,73,220,1,246,302,0,0,29
1,0,2,1,4,8,1,0,0,9,1,10,0,1756,622,122,745,1,254,403,0,0,29
1,0,5,2,4,3,0,0,0,3,1,10,0,4898,2844,876,3721,1,278,296,0,0,29
1,0,0,2,4,5,1,0,0,6,1,10,0,3684,2048,187,2236,1,293,298,0,0,29
1,0,0,2,4,5,1,0,0,6,1,10,0,3963,2030,32,2062,1,293,290,0,0,29
1,0,5,2,1,16,3,0,0,19,1,10,0,7301,1635,3210,4846,1,161,373,0,0,29
1,0,5,2,4,4,2,0,0,6,1,10,0,4297,2824,349,3174,1,293,317,0,0,29
1,0,4,2,1,55,4,0,0,59,2,10,0,73641,10359,15405,25764,1,96,334,0,0,29
1,0,9,2,4,80,5,0,0,85,2,10,0,9590,815,990,1805,1,183,336,0,0,29
1,0,0,2,4,30,2,0,0,32,1,10,0,6360,3789,972,4762,1,265,328,0,0,29
1,0,2,1,1,3,2,0,0,5,1,10,0,250,177,0,177,1,169,266,0,0,29
1,0,2,1,1,3,0,0,0,3,1,10,0,150,150,0,150,1,169,403,0,0,29
1,0,5,2,1,27,3,0,0,30,1,10,0,6426,2700,1105,3806,1,63,398,0,0,29
1,0,2,1,4,13,8,3,1,25,1,10,0,1155,1205,102,1308,1,260,257,0,0,29
1,0,4,2,1,10,1,0,0,11,1,10,0,171,100,0,100,1,106,310,0,0,29
1,0,2,1,4,2,0,0,0,2,1,10,0,150,100,0,100,1,272,347,0,0,29
1,0,4,2,4,18,3,0,0,21,1,10,0,2412,330,63,393,1,173,288,0,0,29
1,0,5,2,1,74,25,17,0,116,2,10,0,9142,2460,1939,4400,1,287,289,0,0,29
1,0,5,2,4,15,1,0,0,16,1,10,0,2313,1258,185,1443,1,170,344,0,0,29
1,0,3,2,4,79,0,0,0,79,2,10,0,64723,2160,20215,22375,1,88,282,0,0,29
1,0,2,1,4,2,0,0,0,2,1,10,0,50,7,3,10,1,170,348,0,0,29
1,0,5,2,4,3,0,0,0,3,1,10,0,2135,46,866,912,1,98,338,0,0,29
1,0,9,2,1,10,3,0,0,13,2,10,0,2338,71,1290,1362,1,170,265,0,0,29
1,0,3,2,4,217,12,0,0,229,2,10,0,123310,11442,24904,36347,1,86,292,0,0,29
1,0,3,2,1,311,30,0,0,341,2,10,0,94424,27950,8792,36742,1,82,341,0,0,29
1,0,3,2,4,5,2,0,0,7,1,10,0,1468,170,521,691,1,106,342,0,0,29
1,0,1,2,1,5,1,0,0,6,1,10,0,3944,1539,2649,4189,1,30,397,0,0,29
1,0,1,2,1,3,0,0,0,3,1,10,0,2416,0,570,570,1,285,277,0,0,29
1,0,5,2,4,5,1,0,0,6,1,10,0,1937,806,132,938,1,195,399,0,0,29
1,0,5,2,4,1,0,5,1,7,1,10,0,681,332,152,485,1,269,390,0,0,29
1,0,5,2,4,12,13,0,0,25,1,10,0,2424,656,394,1051,1,314,314,0,0,29
1,0,5,2,4,7,0,0,0,7,1,10,0,298,165,122,288,1,297,388,0,0,29
1,0,3,2,1,94,0,5,0,99,2,10,0,21642,9699,1095,10794,1,173,293,0,0,29
1,0,5,2,4,10,2,0,0,12,1,10,0,1479,369,611,980,1,111,259,0,0,29
1,0,3,2,2,21,2,0,0,23,2,10,0,8522,368,180,548,1,88,335,0,0,29
1,0,5,2,1,7,6,1,0,14,1,10,0,2321,408,499,907,1,191,339,0,0,29
1,0,0,1,4,16,13,0,0,29,1,10,0,1060,350,319,670,1,62,264,0,0,29
1,0,0,2,1,16,13,0,0,29,1,10,0,533,308,106,415,1,62,362,0,0,29
1,0,2,1,4,7,7,0,0,14,1,10,0,3889,1512,172,1684,1,120,406,0,0,29
1,0,1,2,4,35,0,0,0,35,1,10,0,5901,1043,56,1099,1,170,294,0,0,29
1,0,3,2,1,50,5,0,0,55,2,10,0,2938,411,894,1306,1,87,395,0,0,29
1,0,3,2,1,3,2,0,0,5,1,10,0,6050,1586,1153,2740,1,4,396,0,0,29
1,0,2,1,4,2,0,0,0,2,1,10,0,1023,946,77,1023,1,105,276,0,0,29
1,0,4,2,4,3,1,0,0,4,1,10,0,549,188,123,312,1,113,306,0,0,29
1,0,5,2,4,13,2,0,0,15,1,10,0,1323,887,162,1049,1,182,305,0,0,29
1,0,3,2,1,16,2,0,0,18,1,10,0,614,300,309,609,1,297,364,0,0,29
1,0,0,2,1,0,0,0,0,0,1,10,0,5543,1600,779,2379,1,172,368,0,0,29
1,0,3,2,1,43,2,0,0,45,2,10,0,2314,621,585,1207,1,170,340,0,0,29
1,0,2,1,1,9,0,0,0,9,1,10,0,3226,821,1155,1976,1,121,274,0,0,29
1,0,3,2,1,922,84,4,1,1011,0,10,0,755149,134407,214354,348761,1,95,274,0,0,29
1,0,0,2,4,15,1,0,0,16,1,10,0,4427,792,367,1159,1,105,320,0,0,29
1,0,3,2,4,4,0,0,0,4,1,10,0,1078,300,97,397,1,258,389,0,0,29
1,0,3,2,4,91,13,4,0,108,2,10,0,4558,375,296,671,1,191,401,0,0,29
1,0,3,2,4,6,4,1,0,11,1,10,0,2867,467,248,716,1,191,267,0,0,29
1,0,3,2,4,133,6,0,0,139,2,10,0,68673,13422,14038,27460,1,90,286,0,0,29
1,0,9,2,4,2,1,0,0,3,1,10,0,679,340,46,387,1,112,394,0,0,29
1,0,0,2,1,7,1,0,0,8,1,10,0,1312,272,159,432,1,261,358,0,0,29
1,0,3,2,1,1,1,0,0,2,1,10,0,1204,330,32,362,1,183,346,0,0,29
1,0,2,1,4,3,1,0,0,4,2,10,0,0,252,0,252,1,248,393,0,0,29
1,0,8,1,4,8,1,0,0,9,1,10,0,1756,662,0,662,1,183,261,0,0,29
1,0,2,1,1,5,1,0,0,6,1,10,0,9258,7285,2254,9539,1,106,275,0,0,29
1,0,5,2,4,3,0,0,0,3,1,10,0,2314,99,100,199,1,314,316,0,0,29
1,0,3,2,1,7,2,0,0,9,1,10,0,7280,399,282,681,1,314,402,0,0,29
1,0,3,2,4,5,0,0,0,5,1,10,0,392,300,40,341,1,221,391,0,0,29
1,0,5,2,4,39,11,0,0,50,1,10,0,25239,8235,1395,9630,1,297,257,0,0,29
1,0,5,2,4,14,14,0,0,28,1,10,0,12058,3458,3861,7320,1,181,319,0,0,29
1,0,5,2,1,5,0,0,0,5,1,10,0,574,371,92,463,1,157,308,0,0,29
1,0,3,2,1,6,0,0,0,6,1,10,0,7441,398,1328,1726,1,83,287,0,0,29
1,0,3,2,4,109,3,0,0,112,2,10,0,74913,12719,10616,23335,1,106,326,0,0,29
1,0,2,1,4,125,7,0,0,132,2,10,0,100000,13554,25774,39329,1,88,272,0,0,29
1,0,5,2,4,4,2,0,0,6,1,10,0,425,257,83,341,1,297,391,0,0,29
1,0,5,2,4,2,2,0,0,4,1,10,0,1653,176,77,253,1,119,318,0,0,29
1,0,1,2,4,5,0,0,0,5,1,10,0,713,141,0,141,1,182,392,0,0,29
1,0,3,2,4,2,9,0,0,11,1,10,0,1173,693,247,940,1,293,363,0,0,29
1,0,2,1,4,5,1,0,0,6,1,10,0,1454,132,0,132,1,88,312,0,0,29
1,0,5,2,1,3,1,0,0,4,1,10,0,786,488,126,615,1,265,343,0,0,29
1,0,2,1,1,35,12,0,0,47,1,10,0,10304,2451,10512,12963,1,191,381,0,0,29
1,0,3,2,1,8,4,8,0,20,1,10,0,3365,540,260,800,1,191,370,0,0,29
